symbol,sector
AAPL,Technology
MSFT,Technology
GOOGL,Technology
NVDA,Technology
META,Technology
ORCL,Technology
CRM,Technology
ADBE,Technology
AVGO,Technology
JPM,Financials
BAC,Financials
WFC,Financials
GS,Financials
MS,Financials
UNH,Healthcare
JNJ,Healthcare
LLY,Healthcare
ABBV,Healthcare
PFE,Healthcare
MRK,Healthcare
AMZN,Consumer
WMT,Consumer
COST,Consumer
HD,Consumer
MCD,Consumer
NKE,Consumer
PG,Consumer
KO,Consumer
CAT,Industrials
HON,Industrials
GE,Industrials
UPS,Industrials
XOM,Energy
CVX,Energy
DIS,Communication
VZ,Communication
